IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack,Dataset
175.45.176.2,0,149.171.126.17,0,202,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,0,149.171.126.19,0,51,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,239,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,1,0.0,2024,2,0,0,0,0,0,0,0,0,254,254,1012,1012,0,1012,2024.0,0.0,0,0,0,0,16192000,0,0,0,0,2,0,0,0,24587,96,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.12,0,130,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,0,149.171.126.19,0,62,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.10,0,55,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,79,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,24,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,48,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,61,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.10,0,219,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,0,149.171.126.19,0,76,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,131,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,0,149.171.126.19,0,5,0.0,360,4,0,0,0,0,0,0,0,0,254,255,90,90,0,90,360.0,0.0,0,0,0,0,2880000,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,205,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,237,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,94,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,0,149.171.126.19,0,16,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,46,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.12,0,233,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,210,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,212,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,45294,149.171.126.11,80,6,7.0,806,10,1160,8,27,27,19,0,0,0,62,63,452,40,40,452,806.0,1160.0,227,1,452,1,6448000,9280000,14,2,2,0,0,16383,16383,58112,227,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.12,0,100,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,255,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.12,0,15,0.0,180,2,0,0,0,0,0,0,0,0,254,254,90,90,0,90,180.0,0.0,0,0,0,0,1440000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,37646,149.171.126.19,80,6,7.0,854,10,1288,8,27,27,19,0,0,0,62,63,516,40,40,516,854.0,1288.0,251,1,516,1,6832000,10304000,14,2,0,2,0,16383,16383,64256,251,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.10,0,105,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,135,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,176,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,129,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,1,0.0,4048,4,0,0,0,0,0,4294952,15,0,254,255,1012,1012,0,1012,4048.0,0.0,0,0,0,0,2024000,0,0,0,0,4,0,0,0,23385,91,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,195,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,0,149.171.126.19,0,35,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,51688,149.171.126.16,80,6,7.0,828,10,1236,8,27,27,19,0,0,0,62,63,490,40,40,490,828.0,1236.0,238,1,490,1,6624000,9888000,14,2,2,0,0,16383,16383,60928,238,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,189,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.10,0,21,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,217,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,75,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,184,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.10,0,207,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,227,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,49293,149.171.126.14,80,6,7.0,808,10,1288,8,27,27,19,0,0,0,62,63,516,40,40,516,808.0,1288.0,228,1,516,1,6464000,10304000,14,2,0,2,0,16383,16383,58368,228,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.12,0,155,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,0,149.171.126.19,0,70,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.10,0,208,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.10,0,13,0.0,180,2,0,0,0,0,0,0,0,0,254,254,90,90,0,90,180.0,0.0,0,0,0,0,1440000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,41592,149.171.126.10,80,6,7.0,818,10,1178,8,27,27,19,0,0,0,62,63,461,40,40,461,818.0,1178.0,233,1,461,1,6544000,9424000,14,2,2,0,0,16383,16383,59648,233,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,232,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,86,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,0,149.171.126.19,0,12,0.0,180,2,0,0,0,0,0,0,0,0,254,254,90,90,0,90,180.0,0.0,0,0,0,0,1440000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,5639,149.171.126.19,80,6,7.0,922,12,1158,10,27,27,19,4294952,15,15,62,63,411,40,40,411,922.0,1158.0,245,1,411,1,456000,576000,18,2,2,0,0,16383,16383,62720,245,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,168,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.10,0,212,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,227,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.12,0,108,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,179,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,0,149.171.126.19,0,136,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,18,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,51737,149.171.126.16,80,6,7.0,862,10,1248,10,27,27,19,0,0,0,62,63,456,40,40,456,862.0,1248.0,255,1,456,1,6896000,9984000,16,2,2,0,0,16383,16383,65280,255,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,30,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.12,0,251,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,65246,149.171.126.16,80,6,7.0,824,10,1380,10,27,27,19,0,0,0,62,63,522,40,40,522,824.0,1380.0,236,1,522,1,6592000,11040000,16,2,0,2,0,16383,16383,60416,236,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,88,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,166,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.10,0,150,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,41835,149.171.126.11,25,6,0.0,2454,18,1364,18,19,19,19,4294952,15,15,254,255,772,40,40,772,2454.0,1364.0,1051,5,554,6,1224000,680000,32,2,0,2,0,16383,16383,6912,27,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,240,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,0,149.171.126.19,0,111,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,1,0.0,2024,2,0,0,0,0,0,0,0,0,254,254,1012,1012,0,1012,2024.0,0.0,0,0,0,0,16192000,0,0,0,0,2,0,0,0,47689,186,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.10,0,56,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,113,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.12,0,187,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,0,149.171.126.19,0,176,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,37057,149.171.126.11,80,6,7.0,878,12,1054,8,27,27,19,0,0,0,62,63,399,40,40,399,878.0,1054.0,223,1,399,1,7024000,8432000,16,2,2,0,0,16383,16383,57088,223,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,63628,149.171.126.11,80,6,7.0,794,10,1098,8,27,27,19,0,0,0,62,63,421,40,40,421,794.0,1098.0,221,1,421,1,6352000,8784000,14,2,2,0,0,16383,16383,56576,221,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.12,0,46,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,24,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,165,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,107,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,219,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.10,0,240,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,3,0.0,180,2,0,0,0,0,0,0,0,0,254,254,90,90,0,90,180.0,0.0,0,0,0,0,1440000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,133,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.12,0,71,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.12,0,14,0.0,180,2,0,0,0,0,0,0,0,0,254,254,90,90,0,90,180.0,0.0,0,0,0,0,1440000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,135,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,42812,149.171.126.14,80,6,7.0,826,10,1114,8,27,27,19,0,0,0,62,63,429,40,40,429,826.0,1114.0,237,1,429,1,6608000,8912000,14,2,2,0,0,16383,16383,60672,237,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,161,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,201,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,180,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,62127,149.171.126.11,80,6,7.0,810,10,1058,8,27,27,19,0,0,0,62,63,401,40,40,401,810.0,1058.0,229,1,401,1,6480000,8464000,14,2,2,0,0,16383,16383,58624,229,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,119,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.13,0,91,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.2,0,149.171.126.17,0,62,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.1,0,149.171.126.17,0,157,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.3,39096,149.171.126.10,80,6,7.0,786,10,1134,10,27,27,19,0,0,0,62,63,399,40,40,399,786.0,1134.0,217,1,399,1,6288000,9072000,16,2,2,0,0,16383,16383,55552,217,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,175,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,161,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
175.45.176.0,0,149.171.126.17,0,173,0.0,200,2,0,0,0,0,0,0,0,0,254,254,100,100,0,100,200.0,0.0,0,0,0,0,1600000,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Analysis,NF-UNSW-NB15-v2
